<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
CYCN,20231128,1.7501,2.25,1.7501,2.25,5100
CYN,20231128,0.2541,0.27,0.24,0.2494,130100
CYRX,20231128,14.14,14.36,13.5,13.69,693800
CYT,20231128,3.02,3.0647,3.02,3.06,13600
CYTH,20231128,1.3,1.36,1.29,1.34,10400
CYTHW,20231128,0.1993,0.24,0.1993,0.24,200
CYTK,20231128,31.73,31.73,30.68,31.22,689300
CYTO,20231128,0.2,0.23,0.18,0.23,6163200
CZFS,20231128,57.19,57.19,55.96,56.02,7200
CZNC,20231128,20.06,20.18,19.72,19.94,8100
CZR,20231128,45.84,45.9,45.07,45.23,2919800
CZWI,20231128,10.99,10.99,10.75,10.75,14100
DADA,20231128,3.72,3.72,3.5,3.54,935100
DAIO,20231128,2.97,3.01,2.94,2.97,12400
DAKT,20231128,11.77,11.77,11.23,11.27,624900
DALI,20231128,22.39,22.5701,22.36,22.53,10400
DALN,20231128,3.88,3.88,3.77,3.77,5800
DAPP,20231128,6.59,7,6.59,6.99,190600
DARE,20231128,0.3504,0.36,0.3251,0.35,181200
DASH,20231128,93.97,95.66,93.25,94.44,5530300
DATS,20231128,1.85,1.87,1.78,1.87,2900
DAVE,20231128,6.11,6.4,6.11,6.22,20400
DAVEW,20231128,0.022,0.022,0.0154,0.0174,26400
DAWN,20231128,11.82,11.82,11.43,11.59,431900
DAX,20231128,29.35,29.545,29.2912,29.5,3900
DBGI,20231128,3.55,3.55,3.12,3.32,27400
DBGIW,20231128,11.4,11.9,9.38,9.38,700
DBVT,20231128,0.78,0.8068,0.77,0.793,55000
DBX,20231128,28.33,28.43,28.06,28.12,2507000
DCBO,20231128,45.95,46.45,44.51,46.21,208700
DCFC,20231128,0.1866,0.1866,0.1625,0.1693,6073200
DCGO,20231128,5.67,5.76,5.54,5.72,733500
DCOM,20231128,20.21,20.22,19.82,20,69300
DCOMP,20231128,15.99,16.0501,15.85,15.9999,4500
DCPH,20231128,12.12,12.23,11.96,12.19,340200
DCTH,20231128,2.98,3.03,2.8,2.86,144700
DDI,20231128,8.65,8.82,8.25,8.25,9000
DDIV,20231128,28.57,28.5701,28.5,28.5,2700
DDOG,20231128,112.26,114.84,112.15,114.24,3620500
DECAW,20231128,0.0551,0.0551,0.0551,0.0551,100
DEMZ,20231128,28.62,28.62,28.4,28.45,1000
DENN,20231128,9.8,9.81,9.51,9.71,420800
DERM,20231128,5,5.75,4.99,5.4,511400
DFGP,20231128,51.19,51.4,51.19,51.386,402600
DFGX,20231128,51.04,51.18,51.04,51.13,12700
DFLI,20231128,0.68,0.72,0.66,0.67,425700
DFLIW,20231128,0.02,0.0363,0.0135,0.016,284500
DGCB,20231128,51.24,51.4399,51.2316,51.4086,54300
DGHI,20231128,1.39,1.56,1.35,1.52,135900
DGICA,20231128,14.3,14.325,14.13,14.2,29100
DGII,20231128,24.66,24.78,24.05,24.29,137700
DGLY,20231128,2.08,2.15,1.88,1.9,32100
DGRE,20231128,23.14,23.32,23.13,23.32,29900
DGRS,20231128,42.45,42.5296,42.2201,42.26,36000
DGRW,20231128,66.91,67.22,66.84,66.99,964200
DH,20231128,7.85,8.28,7.74,8.1,368000
DHAC,20231128,12.64,12.75,12.6,12.6,4700
DHACW,20231128,0.011,0.011,0.0104,0.0108,89700
DHC,20231128,2,2.12,2,2.11,680300
DHCA,20231128,10.72,10.72,10.66,10.66,200200
DHCAW,20231128,0.012,0.02,0.0119,0.02,5800
DHCNI,20231128,13.49,13.94,13.49,13.85,18000
DHCNL,20231128,13.8,14.15,13.75,14.04,16100
DHIL,20231128,157.27,161,157.27,158.11,19000
DIBS,20231128,4.23,4.32,4.21,4.27,64400
DIOD,20231128,67.15,68.04,66.56,66.91,215400
DISH,20231128,3.66,3.67,3.51,3.54,7234700
DIST,20231128,10.59,10.59,10.59,10.59,2400
DISTR,20231128,0.17,0.17,0.17,0.17,300
DIVD,20231128,29.6919,29.6919,29.6919,29.6919,100
DJCO,20231128,328.36,328.36,314.52,317,6500
DKNG,20231128,38.5,38.63,37.14,38.3,13002200
DLHC,20231128,14.27,14.32,13.85,13.85,12200
DLO,20231128,17.28,18.04,17.03,17.77,812000
DLPN,20231128,1.68,1.71,1.59,1.68,15000
DLTH,20231128,5.2,5.44,4.88,5.27,247300
DLTR,20231128,116.44,117.29,115.01,116.04,4024900
DMAC,20231128,2.55,2.8517,2.51,2.68,38500
DMAT,20231128,14.36,14.36,14.23,14.3,700
DMK,20231128,0.47,0.54,0.47,0.53,865300
DMLP,20231128,28.6338,29.07,28.4001,28.97,31900
DMRC,20231128,32.4,32.81,31.9,32.15,77800
DMTK,20231128,1.5,1.69,1.49,1.67,527500
DMXF,20231128,60.67,61.03,60.65,60.85,18000
DNLI,20231128,17.97,18.37,17.5,18.32,804800
DNTH,20231128,11.31,11.6,11.31,11.58,11000
DNUT,20231128,13.07,13.1,12.97,13,720400
DOCU,20231128,42.19,43.03,42.13,42.71,3437400
DOGZ,20231128,3.26,3.26,3.01,3.01,2000
DOMH,20231128,2.22,2.28,2.15,2.26,6500
DOMO,20231128,9.25,9.59,9.15,9.55,374300
DOOO,20231128,70.15,70.9583,69.735,70.01,156400
DORM,20231128,72.73,73.4972,72.25,72.52,98400
DOX,20231128,82.69,83.5,82.53,83.34,668200
DOYU,20231128,0.805,0.811,0.762,0.777,1604000
DPRO,20231128,0.55,0.56,0.5251,0.5397,185300
DRCT,20231128,12.28,12.72,9.84,10.32,2462200
DRIO,20231128,1.06,1.14,1.022,1.03,88200
DRIV,20231128,22.93,23.11,22.81,23,63600
DRMA,20231128,0.64,0.64,0.58,0.6038,45700
DRRX,20231128,0.6452,0.6557,0.6112,0.623,442100
DRS,20231128,18.91,18.92,18.02,18.19,940200
DRTS,20231128,3.05,3.27,3.05,3.21,80400
DRTSW,20231128,0.25,0.25,0.25,0.25,1000
DRUG,20231128,1.4898,1.4898,1.39,1.45,9600
DRVN,20231128,13.29,13.32,12.98,13.1,633500
DSGN,20231128,2.2,2.21,2.13,2.18,429600
DSGR,20231128,26.31,26.465,25.67,25.72,52800
DSGX,20231128,81.04,81.56,80.53,81.11,438200
DSKE,20231128,4.47,4.49,4.39,4.43,171600
DSP,20231128,5.59,5.89,5.58,5.82,37700
DSWL,20231128,2.67,2.88,2.56,2.56,48300
DTCK,20231128,1.08,1.14,1.04,1.14,227400
DTI,20231128,3.55,3.575,3.5,3.5,155500
DTIL,20231128,0.4,0.41,0.3836,0.408,697700
DTSS,20231128,0.183,0.183,0.1751,0.18,60700
DTST,20231128,3.17,3.27,3.08,3.25,14900
DUNE,20231128,8.02,8.2,7.74,8.16,7100
DUNEU,20231128,9.2,9.2,8.1,8.33,7800
DUNEW,20231128,0.059,0.059,0.059,0.059,500
DUO,20231128,0.87,0.89,0.86,0.89,11700
DUOL,20231128,220.48,222.58,217.69,221.24,421600
DUOT,20231128,3.16,3.31,3.0515,3.19,18500
DVAL,20231128,11.71,11.8,11.71,11.75,13800
DVAX,20231128,13.57,13.57,13.12,13.28,1270800
DVLU,20231128,23.559,23.56,23.559,23.56,200
DVOL,20231128,26.77,26.7701,26.6299,26.6299,5200
DVY,20231128,110.45,111.051,110.04,110.65,911200
DWAC,20231128,18.17,18.63,17.79,18.14,211600
DWACW,20231128,6.35,6.67,6.34,6.38,41800
DWAS,20231128,75.35,75.35,74.35,74.59,32000
DWAW,20231128,32.16,32.3406,32.16,32.3,1500
DWSH,20231128,9.235,9.235,9.11,9.14,32000
DWSN,20231128,1.57,1.64,1.55,1.63,17400
DWUS,20231128,38.125,38.3,38.125,38.254,700
DXCM,20231128,113.37,113.77,111.29,112.2,4492400
DXJS,20231128,29.61,29.61,29.51,29.55,12700
DXLG,20231128,3.98,3.98,3.815,3.82,704200
DXPE,20231128,30.82,31.2,29.1,29.19,43500
DXYN,20231128,0.6401,0.74,0.6401,0.71,67400
DYAI,20231128,1.825,1.825,1.69,1.765,46900
DYN,20231128,10.72,10.8,10.12,10.4,660400
DYNI,20231128,26.0242,26.1123,26,26.1123,3700
DYNT,20231128,0.5305,0.5966,0.5305,0.5798,36000
DYTA,20231128,25.88,25.917,25.76,25.8513,29100
DZSI,20231128,1.5,1.57,1.5,1.51,95500
EA,20231128,136.73,137.2894,136.245,136.38,1404400
EAC,20231128,10.85,10.85,10.85,10.85,61000
EACPW,20231128,0.0119,0.0174,0.01,0.0174,116900
EAR,20231128,2.59,2.61,2.58,2.6,23900
EAST,20231128,0.98,0.98,0.97,0.97,1900
EBAY,20231128,40.97,41.56,40.93,41.13,6503500
EBC,20231128,12.11,12.11,11.9182,12.04,561900
EBIX,20231128,4.4,4.42,4.18,4.37,1039000
EBIZ,20231128,19.55,19.8195,19.55,19.8151,4700
EBMT,20231128,11.91,12,11.86,11.95,8400
EBON,20231128,7,7,6.62,6.69,18300
EBTC,20231128,26.38,26.38,26.38,26.38,4300
ECBK,20231128,11.48,11.8499,11.48,11.8499,2200
ECOR,20231128,5.8,5.986,5.655,5.83,11500
ECOW,20231128,19.36,19.38,19.23,19.37,19900
ECPG,20231128,44.27,44.27,42.75,43.69,65300
ECX,20231128,3.12,3.13,2.95,3.01,438600
ECXWW,20231128,0.0297,0.03,0.025,0.027,7200
EDAP,20231128,4.87,5.05,4.73,5.04,29300
EDBL,20231128,0.48,0.532,0.48,0.51,505100
EDBLW,20231128,0.009,0.0139,0.0058,0.0112,18200
EDIT,20231128,10.6,10.8,10.38,10.74,1495500
EDOC,20231128,8.95,9,8.8552,8.99,14800
EDRY,20231128,18.31,18.5683,17.99,18.49,4900
EDSA,20231128,3.38,3.38,3.09,3.15,12300
EDTK,20231128,0.9952,1.03,0.97,0.9803,50800
EDUC,20231128,0.87,0.899,0.87,0.8825,3000
EEFT,20231128,86.98,88.3,86.26,87.93,420100
EEIQ,20231128,1.14,1.28,1.06,1.28,19900
EEMA,20231128,65.24,65.56,65.11,65.3,38200
EFAS,20231128,13.68,13.73,13.68,13.73,800
EFHT,20231128,10.74,10.8,10.74,10.75,667700
EFHTR,20231128,0.19,0.19,0.19,0.19,150000
EFHTW,20231128,0.031,0.0349,0.031,0.0335,22600
EFOI,20231128,1.82,1.82,1.686,1.76,17700
EFRA,20231128,27.3989,27.3989,27.3989,27.3989,100
EFSC,20231128,37.94,38.34,36.732,38.28,102000
EFSCP,20231128,15.4895,15.5001,15.43,15.5001,5200
EFTR,20231128,0.623,0.623,0.54,0.57,5476000
EGAN,20231128,7.63,7.64,7.43,7.52,49300
EGBN,20231128,23.52,23.55,23.1,23.47,144700
EGHT,20231128,2.93,2.98,2.84,2.94,1498300
EGIO,20231128,0.474,0.4981,0.4721,0.4832,810200
EGOX,20231128,0.54,0.7199,0.5048,0.6141,1294000
EGRX,20231128,8.44,8.47,8.23,8.23,134100
EH,20231128,19,19.78,18.25,19.05,1184800
EHTH,20231128,7.69,7.69,7.43,7.5,98100
EIGR,20231128,0.28,0.34,0.275,0.33,273500
EJH,20231128,4.33,4.83,4.21,4.75,1315400
EKG,20231128,13.92,13.93,13.92,13.93,1400
EKSO,20231128,1.72,1.72,1.68,1.69,88700
ELAB,20231128,4.01,4.15,3.75,4.04,343700
ELBM,20231128,0.4515,0.4899,0.4515,0.462,98100
ELDN,20231128,1.2,1.23,1.18,1.2,28100
ELEV,20231128,0.4889,0.5099,0.48,0.4873,18700
ELSE,20231128,3.91,3.92,3.91,3.92,700
ELTK,20231128,13,13.22,11.93,11.94,92300
ELTX,20231128,6.25,6.25,5.46,5.84,20400
ELUT,20231128,1.66,1.82,1.66,1.82,8600
ELVA,20231128,2.55,2.59,2.51,2.54,12300
ELVN,20231128,11.05,12.055,10.68,11.56,56900
ELWS,20231128,0.4582,0.46,0.42,0.4501,56100
ELYM,20231128,2.5,2.69,2.5,2.6,20800
EM,20231128,0.7731,0.7731,0.6655,0.739,85600
EMB,20231128,85.21,85.83,85.06,85.8,16016500
EMBC,20231128,17.21,17.59,16.85,17.51,1532100
EMCB,20231128,62.64,62.66,62.3894,62.66,500
EMCG,20231128,10.9,10.91,10.9,10.91,1800
EMCGR,20231128,0.1207,0.1305,0.1158,0.1305,3600
EMCGW,20231128,0.0115,0.0124,0.0114,0.0116,1000
EMIF,20231128,20.71,20.71,20.64,20.64,100
EMKR,20231128,0.454,0.479,0.4226,0.4461,96100
EML,20231128,18.36,18.702,18.3,18.48,3400
EMLD,20231128,10.54,10.54,10.51,10.51,200
EMLDW,20231128,0.0262,0.0262,0.0201,0.0255,90000
EMXC,20231128,52.67,53,52.62,52.91,680500
EMXF,20231128,35.01,35.1792,34.96,35.06,2100
ENCP,20231128,11.24,11.24,11.1817,11.22,7400
ENCPW,20231128,0.02,0.02,0.0121,0.0121,3000
ENERR,20231128,0.038,0.04,0.038,0.039,424100
ENERW,20231128,0.0099,0.0174,0.0085,0.0174,32800
ENG,20231128,0.2741,0.2741,0.2531,0.2568,55500
ENGN,20231128,7.94,14.85,7.67,8.98,312600
ENGNW,20231128,0.75,1,0.7,0.7513,157600
ENLT,20231128,17.47,17.52,17.34,17.45,65400
ENLV,20231128,1.86,1.87,1.8455,1.87,13800
ENPH,20231128,97.11,100.99,95.65,99.1,3762600
ENSC,20231128,0.91,0.92,0.77,0.82,334500
ENSG,20231128,108.64,108.64,107.18,107.25,191900
ENTA,20231128,9.54,9.73,9.24,9.71,223400
ENTG,20231128,103.99,105.24,102.84,103.65,1018900
ENTR,20231128,12.2,12.2,12.2,12.2,100
ENTX,20231128,0.719,0.72,0.7018,0.7018,8200
ENVB,20231128,1.47,1.48,1.45,1.47,2300
ENVX,20231128,10.9,11.01,10.64,10.92,3622400
ENZL,20231128,45.52,45.7711,45.49,45.69,35100
EOLS,20231128,9.56,9.64,9.32,9.54,742500
EOSE,20231128,1.08,1.09,1,1.02,3564500
EOSEW,20231128,0.181,0.1828,0.17,0.18,80900
EPIX,20231128,5.85,5.99,5.01,5.29,166700
EPOW,20231128,1.08,1.1061,1.02,1.03,23100
EPSN,20231128,5.39,5.39,5.18,5.19,47100
EQ,20231128,0.4903,0.5099,0.488,0.5097,55600
EQIX,20231128,794.37,799.19,791.56,796.92,301900
EQRR,20231128,50.2284,50.2284,50.2284,50.2284,100
ERAS,20231128,2.3,2.3,1.97,1.99,1747100
ERET,20231128,23.96,24.11,23.96,24.0849,400
ERIC,20231128,4.92,4.96,4.92,4.94,6614900
ERIE,20231128,293.23,293.23,287.16,287.79,80000
ERII,20231128,18.7,19.08,18.57,18.93,242800
ERNA,20231128,0.98,0.99,0.92,0.96,11500
ERSX,20231128,11.985,11.985,11.985,11.985,0
ESCA,20231128,19.76,19.76,18.8,18.8,17900
ESEA,20231128,29.71,30,29.5,29.97,22300
ESGD,20231128,72.23,72.67,72.12,72.5,420300
ESGE,20231128,31.62,31.785,31.57,31.75,604300
ESGL,20231128,1.32,1.5,1.03,1.3,11561900
ESGLW,20231128,0.0233,0.0233,0.0109,0.017,295700
ESGR,20231128,272.57,272.57,264.025,266.55,35300
ESGRO,20231128,23.19,23.4785,23.11,23.17,30800
ESGRP,20231128,24.59,24.78,24.4,24.62,18500
ESGU,20231128,99.9,100.3,99.69,100.06,851200
ESHA,20231128,10.18,10.1867,10.18,10.1867,111300
ESHAR,20231128,0.17,0.17,0.1301,0.1301,3000
ESLA,20231128,1.39,1.56,1.33,1.49,83900
ESLT,20231128,207.21,210.18,205.88,207.81,84400
ESMV,20231128,24.0901,24.0976,24.09,24.09,2600
ESOA,20231128,4.51,4.73,4.51,4.63,18600
ESPO,20231128,54.77,55.43,54.7,55.35,14100
ESPR,20231128,1.26,1.26,1.1601,1.22,3347800
ESQ,20231128,46.43,47,45.33,45.83,16600
ESSA,20231128,16.98,16.99,16.82,16.82,7600
ESTA,20231128,23.53,25.1,22.81,24.86,339400
ETAO,20231128,0.201,0.2799,0.2,0.253,1156900
ETEC,20231128,22.23,22.23,22.23,22.23,100
ETNB,20231128,7.61,7.66,7.34,7.65,934000
ETON,20231128,3.75,3.7905,3.66,3.73,67900
ETSY,20231128,73.7,75.47,72.49,75.27,4427000
EUDA,20231128,1.19,1.22,1.09,1.09,23000
EUDAW,20231128,0.175,0.197,0.133,0.133,900
EUFN,20231128,20.02,20.135,20.01,20.09,179100
EVAX,20231128,0.8,0.8575,0.7921,0.7921,267400
EVBG,20231128,20.46,20.91,20.27,20.61,246000
EVCM,20231128,9.11,9.46,9.05,9.16,203700
EVER,20231128,8.67,8.74,8.44,8.67,222300
EVGN,20231128,0.5803,0.6,0.5503,0.5951,138000
EVGO,20231128,3,3.01,2.82,2.91,2910900
EVGOW,20231128,0.202,0.2338,0.2,0.2,18300
EVGR,20231128,11.07,11.07,11.07,11.07,100
EVGRW,20231128,0.0195,0.02,0.015,0.0157,19400
EVLO,20231128,0.4201,0.4352,0.384,0.41,484400
EVLV,20231128,4,4.14,3.98,4.06,476900
EVLVW,20231128,0.6,0.6,0.57,0.5701,10700
EVMT,20231128,17.7017,17.76,17.661,17.76,1600
EVO,20231128,9.81,9.835,9.72,9.78,15200
EVOK,20231128,1.27,1.29,1.21,1.21,5900
EVRG,20231128,50.7,51.75,50.5755,51.26,2172400
EVTV,20231128,1.49,1.51,1.44,1.44,6500
EWBC,20231128,61.12,61.33,60.34,60.9,541600
EWCZ,20231128,14.05,14.415,13.815,14.2,685100
EWJV,20231128,28.97,29.14,28.8963,29.08,37900
EWTX,20231128,6.21,6.255,5.93,5.99,198800
EWZS,20231128,14.04,14.34,14.04,14.29,24500
EXAI,20231128,6.13,6.33,5.98,6.12,279900
EXAS,20231128,65.26,65.49,63.51,64.97,879800
EXC,20231128,39.19,39.56,38.93,39.16,5652400
EXEL,20231128,21.55,21.55,20.97,21.05,1541400
EXFY,20231128,2.35,2.42,2.28,2.39,336400
EXLS,20231128,28.12,28.35,27.9701,28,664600
EXPE,20231128,136.11,137.65,134.74,135.42,1555800
EXPI,20231128,12.13,12.665,11.83,12.65,835600
EXPO,20231128,76.65,77.35,76.26,76.47,167000
EXTR,20231128,16.49,16.65,16.26,16.39,1351300
EYE,20231128,19.16,19.71,19.06,19.34,976500
EYEN,20231128,1.5,1.5363,1.4,1.46,303800
EYPT,20231128,6.16,6.215,5.92,6.09,618800
EZFL,20231128,1.71,1.84,1.68,1.8,5900
EZGO,20231128,0.1,0.1,0.1,0.1,1867100
EZPW,20231128,8.12,8.145,7.72,8.11,808500
FA,20231128,15.33,15.4,15.19,15.32,308300
FAAR,20231128,28.29,28.34,28.18,28.27,55300
FAB,20231128,70.96,71.1437,70.96,71.1416,5300
FAD,20231128,103.97,104.0222,103.36,103.48,5500
FALN,20231128,25.61,25.73,25.57,25.69,373100
FAMI,20231128,1.27,1.311,1.25,1.27,6900
FANG,20231128,154.41,155.72,153.54,153.99,1066500
FANH,20231128,6.7,6.885,6.65,6.65,11700
FARM,20231128,2.63,2.74,2.63,2.7,31900
FARO,20231128,17.79,18.97,17.75,18.96,573700
FAST,20231128,60.83,60.965,59.83,59.9,2957400
FAT,20231128,5.9,5.91,5.86,5.8676,4800
FATBB,20231128,5.35,5.35,5.35,5.35,400
FATBP,20231128,14.7,14.7192,14.65,14.65,5000
FATE,20231128,2.27,2.55,2.17,2.53,1731000
FAZE,20231128,0.18,0.188,0.175,0.1786,179800
FAZEW,20231128,0.0071,0.01,0.0071,0.01,108800
FBIO,20231128,2.1,2.18,1.87,1.95,670900
FBIOP,20231128,11.25,12,11.1001,11.93,33100
FBIZ,20231128,34.04,34.07,33.59,33.78,8200
FBL,20231128,107.95,111.59,107.95,111.43,10400
FBMS,20231128,25.79,25.79,25.4,25.68,66600
FBNC,20231128,31.38,31.42,30.74,31.41,104300
FBOT,20231128,23.62,23.735,23.59,23.59,12400
FBRX,20231128,0.4525,0.47,0.4525,0.4626,16800
FBYD,20231128,12.25,12.35,12.06,12.3,25300
FBYDW,20231128,0.58,0.7,0.58,0.7,1800
FBZ,20231128,11.11,11.299,11.11,11.255,2400
FCA,20231128,18.36,18.369,18.35,18.365,1000
FCAL,20231128,48.61,48.92,48.3501,48.83,14200
FCBC,20231128,33.29,33.435,32.88,33.05,24800
FCCO,20231128,17.64,17.64,17.36,17.36,4500
FCEF,20231128,19.03,19.07,18.9929,18.9929,5800
FCEL,20231128,1.13,1.23,1.09,1.21,11655900
FCFS,20231128,111.79,111.96,110.14,110.22,130800
FCNCA,20231128,1447.26,1447.26,1405.34,1424.34,62900
FCNCO,20231128,21.17,21.35,20.94,21.35,20400
FCNCP,20231128,20.47,21.1656,20.45,20.9057,25100
FCUV,20231128,1.63,1.7,1.54,1.57,69800
FCVT,20231128,31.05,31.3399,30.9902,31.29,148300
FDBC,20231128,51.83,52.15,51.75,52.05,5900
FDCF,20231128,27.3,27.6241,27.3,27.6241,5200
FDFF,20231128,26.6852,26.84,26.6852,26.81,1600
FDIF,20231128,24.27,24.43,24.27,24.4073,11900
FDIG,20231128,19.3,20.1899,19.18,20.15,51400
FDIV,20231128,24.72,24.86,24.72,24.7768,12800
FDMT,20231128,12.28,12.36,11.94,12.31,139700
FDNI,20231128,22.06,22.5131,21.87,21.87,1100
FDT,20231128,51.17,51.4699,50.755,51.35,21000
FDTS,20231128,39.3199,39.3199,39.3199,39.3199,100
FDTX,20231128,26.3,26.58,26.3,26.56,14600
FDUS,20231128,19.6,19.68,19.45,19.52,251800
FEAM,20231128,2.11,2.11,1.99,2.025,95500
FEIM,20231128,9.55,9.75,9.42,9.7,101400
FELE,20231128,88.78,88.9,87.65,87.65,101400
FEM,20231128,21.26,21.3824,21.2517,21.3616,30000
FEMB,20231128,28.19,28.97,28.19,28.625,119300
FEMS,20231128,37.87,38.18,37.87,38.18,14700
FEMY,20231128,1.04,1.05,0.9254,1.01,1017300
FENC,20231128,8.43,8.6653,8.35,8.53,101200
FEP,20231128,34.68,34.9,34.65,34.79,36600
FEPI,20231128,54.02,54.0293,53.5801,53.93,18100
FEUZ,20231128,39.25,39.25,39.25,39.25,100
FEX,20231128,84.65,85.0835,84.55,84.62,49300
FEXD,20231128,10.71,10.72,10.69,10.69,3200
FFBC,20231128,20.25,20.39,20.0525,20.3,258600
FFIC,20231128,13.9,13.93,13.7,13.83,68200
FFIE,20231128,0.47,0.4725,0.4495,0.451,5639400
FFIEW,20231128,0.02,0.021,0.0186,0.0199,7600
FFIN,20231128,26.34,26.465,26.02,26.18,348100
FFIV,20231128,167.75,169.34,167.655,169,570900
FFNW,20231128,11.55,11.61,11.43,11.61,42900
FGBI,20231128,9.68,9.6801,9.4,9.45,5300
FGBIP,20231128,16.75,16.79,16.49,16.75,5200
FGEN,20231128,0.4451,0.46,0.4208,0.4568,1084500
FGF,20231128,1.28,1.3516,1.248,1.31,36900
FGFPP,20231128,15.95,15.99,14.51,14.61,2200
FGI,20231128,1.5367,1.5367,1.5367,1.5367,600
FGM,20231128,37.7588,37.7588,37.2,37.58,500
FHB,20231128,19.17,19.22,18.89,19.22,560500
FHTX,20231128,4.27,4.29,4.17,4.2,42700
FIAC,20231128,10.92,10.92,10.92,10.92,400
FIBK,20231128,25.26,25.48,24.781,25.46,509000
FICS,20231128,31.74,31.8199,31.74,31.8133,1500
FID,20231128,15.35,15.43,15.29,15.4,17500
FINW,20231128,11.27,11.5,11.0001,11.5,9400
FINX,20231128,21.69,22.23,21.69,22.19,71200
FIP,20231128,3.64,3.69,3.59,3.66,218900
FISI,20231128,17.72,17.72,17.56,17.6,26200
FITB,20231128,27.15,27.465,26.89,27.43,3930100
FITBI,20231128,25.12,25.2525,25.12,25.21,23100
FITBO,20231128,22.22,22.73,22.08,22.66,13500
FITBP,20231128,23.9,24,23.79,23.9235,6800
FIVE,20231128,190.05,193.3,188.7,191.51,1192100
FIVN,20231128,73.76,74.18,72.49,73.46,1159400
FIXD,20231128,42.63,42.88,42.6,42.88,990900
FIXT,20231128,28.09,28.1,28.04,28.1,800
FIXX,20231128,0.5361,0.55,0.51,0.5309,214100
FIZZ,20231128,48.05,48.47,47.95,48.32,80300
FJP,20231128,50.32,50.6199,50.1301,50.5374,9000
FKU,20231128,34.55,34.72,34.55,34.71,500
FKWL,20231128,2.85,3.04,2.85,2.95,3000
FLEX,20231128,26.68,26.94,26.12,26.2,3515100
FLFV,20231128,10.99,11.345,10.74,10.84,14800
FLFVR,20231128,0.1261,0.15,0.1261,0.15,600
FLFVU,20231128,11.61,11.61,11.1,11.1,1200
FLFVW,20231128,0.0264,0.0299,0.012,0.012,1100
FLGC,20231128,0.85,0.8775,0.8,0.83,85500
FLGT,20231128,27.48,27.67,27.24,27.55,155600
FLIC,20231128,11.45,11.45,11.275,11.33,88500
FLJ,20231128,0.1264,0.134,0.107,0.1289,5738500
FLL,20231128,5.24,5.25,5.01,5.14,111500
FLN,20231128,19.59,19.605,19.52,19.585,1400
FLNC,20231128,18.93,20.41,18.61,20.27,2403000
FLNT,20231128,0.51,0.5368,0.49,0.4999,151100
FLUX,20231128,3.6,3.69,3.42,3.44,23100
FLWS,20231128,8.68,8.68,8.4,8.59,370400
FLXS,20231128,17,17.28,17,17.28,4700
FLYW,20231128,22.97,23.2,22.47,22.59,1659300
FMAO,20231128,19.46,19.46,18.9411,19,15600
FMB,20231128,50.08,50.1756,50.0784,50.08,187100
FMBH,20231128,31.02,31.06,30.475,30.5,42300
FMED,20231128,21.39,21.42,21.27,21.3,4600
FMET,20231128,26.69,26.85,26.62,26.81,4100
FMHI,20231128,45.99,46.12,45.9,46.06,113100
FMNB,20231128,12.34,12.425,12.18,12.35,39600
FMST,20231128,3.8,4,3.7,3.82,16100
FMSTW,20231128,0.38,0.5,0.37,0.5,4600
FNCB,20231128,6.02,6.15,5.96,5.96,6200
FNCH,20231128,3.6213,3.75,3.6213,3.69,3400
FNGR,20231128,4.27,4.4,4.1,4.37,272300
FNK,20231128,45.36,45.5,45.3,45.3649,11500
FNKO,20231128,6.89,7.015,6.78,6.91,646700
FNLC,20231128,24.8766,24.9,24.3401,24.42,6100
FNVT,20231128,11,11,11,11,13000
FNVTW,20231128,0.01,0.01,0.0098,0.01,213400
FNWB,20231128,14.7,14.7,14.57,14.69,5300
FNWD,20231128,20.8,20.99,20.05,20.4,14500
FNX,20231128,93.6,93.76,92.81,93.13,55500
FNY,20231128,61.4,61.4477,60.938,61,11200
FOLD,20231128,10.49,10.605,10.41,10.58,2452000
FONR,20231128,19.99,20.18,19.3801,19.55,93100
FORA,20231128,2.66,2.84,2.6,2.84,20100
FORD,20231128,0.73,0.79,0.73,0.775,5500
FORLW,20231128,0.042,0.0555,0.0376,0.0555,83900
FORM,20231128,37.63,37.824,36.93,37.08,959900
FORR,20231128,25.38,25.38,24.8,24.81,53600
FORTY,20231128,60,60,59.27,59.27,900
FOSL,20231128,1.12,1.16,1.08,1.1,529300
FOSLL,20231128,14,14,13.34,13.34,4900
FOX,20231128,28.26,28.26,27.85,27.88,1329500
FOXA,20231128,30.16,30.27,29.805,29.86,3488700
FOXF,20231128,62.12,62.53,61.21,61.3,374900
FPA,20231128,25.59,25.92,25.59,25.7969,2500
FPAY,20231128,1.49,1.49,1.225,1.29,110100
FPXE,20231128,21.43,21.43,21.43,21.43,100
FPXI,20231128,40.9,41.34,40.9,41.25,15600
FRAF,20231128,33.27,33.4,33.15,33.2,7000
FRBA,20231128,12.3999,12.3999,12.14,12.18,21000
FREE,20231128,3.39,3.49,3.345,3.4,61500
FRES,20231128,0.98,1.109,0.98,1.035,600
FRGT,20231128,0.311,0.3254,0.2845,0.308,199600
FRHC,20231128,82.38,83.2,82.36,82.95,38900
FRLAW,20231128,0.0297,0.0297,0.026,0.026,53600
FRLN,20231128,6.2,6.4,6.15,6.4,64900
FRME,20231128,30.57,30.7675,30.25,30.36,155300
FRMEP,20231128,23.7601,23.875,23.76,23.875,900
