<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
DAVEW,20231215,0.0248,0.025,0.0182,0.02,20100
DAWN,20231215,14.39,14.75,13.9,14.26,912800
DAX,20231215,30.69,30.69,30.5001,30.54,8800
DBGI,20231215,4.36,4.45,4.07,4.1,33600
DBVT,20231215,0.8821,0.9,0.8118,0.8265,1137200
DBX,20231215,29.03,29.705,28.87,29.62,5655800
DCBO,20231215,48.2,49.05,47.755,48.88,147800
DCFC,20231215,0.2063,0.21,0.1918,0.21,825900
DCFCW,20231215,0.0684,0.095,0.05,0.089,5700
DCGO,20231215,5.48,5.495,4.9,4.99,1484400
DCOM,20231215,26.69,26.69,25.74,25.74,1220100
DCOMP,20231215,18.93,18.9999,17.9,18.4,12900
DCPH,20231215,16.06,16.26,15.74,15.95,1097100
DCTH,20231215,3.39,3.47,3.1,3.19,482600
DDI,20231215,8.05,8.05,7.95,7.95,6500
DDIV,20231215,30.38,30.42,30.2643,30.35,4500
DDOG,20231215,121.59,123.823,120.7211,122.6,6436400
DECA,20231215,11.02,11.06,11.02,11.02,19500
DECAW,20231215,0.0501,0.0501,0.05,0.05,92400
DEMZ,20231215,29.25,29.2617,29.25,29.2617,1600
DENN,20231215,10.98,10.98,10.58,10.59,1403600
DERM,20231215,6.3,6.73,5.85,6.73,493200
DFGP,20231215,53.15,53.31,53.1,53.1297,13800
DFGX,20231215,52.73,52.73,52.62,52.62,20900
DFLI,20231215,0.56,0.58,0.52,0.52,578200
DGCB,20231215,53.12,53.24,53.0204,53.0204,14200
DGHI,20231215,1.39,1.47,1.29,1.42,208200
DGICA,20231215,14.5,14.51,13.91,14.02,259100
DGICB,20231215,15.17,15.17,13.79,15.17,5300
DGII,20231215,26.04,26.04,24.79,24.8,1325600
DGLY,20231215,1.94,1.95,1.88,1.91,17300
DGRE,20231215,24.07,24.2599,24.02,24.02,9500
DGRS,20231215,47.08,47.1,46.4001,46.5613,17600
DGRW,20231215,69.84,70.0378,69.6916,69.85,507100
DH,20231215,9.19,9.19,8.79,8.82,941600
DHAC,20231215,12.1,12.4,12.1,12.4,1500
DHACW,20231215,0.01,0.01,0.01,0.01,100
DHC,20231215,3.04,3.13,2.64,2.97,11133300
DHCA,20231215,10.6,10.625,10.6,10.601,1100
DHCNI,20231215,15.3,15.7332,15.22,15.35,23500
DHCNL,20231215,15.82,16.428,15.76,15.955,132400
DHIL,20231215,171.96,173.98,167,167,33600
DIBS,20231215,4.49,4.57,4.36,4.57,94000
DIOD,20231215,79.88,80.16,77.81,77.81,968800
DISAU,20231215,10.74,10.74,10.74,10.74,300
DISH,20231215,4.87,4.95,4.565,4.68,11047600
DIST,20231215,10.65,11.35,10.65,11.295,2400
DISTW,20231215,0.02,0.02,0.01,0.0114,24900
DIVD,20231215,31.1696,31.1696,31.1696,31.1696,100
DJCO,20231215,317.8,331.64,314.8,331.64,18500
DKNG,20231215,36.27,36.735,35.01,35.35,18666100
DLHC,20231215,13.76,14.02,13.67,14.02,23900
DLO,20231215,16.59,16.71,16.06,16.29,1407500
DLPN,20231215,1.72,1.72,1.64,1.69,83800
DLTH,20231215,5.14,5.23,5.05,5.17,146500
DLTR,20231215,129.84,131.68,128.92,130.81,5612400
DMAC,20231215,3.07,3.07,2.62,2.75,92900
DMAQ,20231215,11.51,11.51,11.508,11.51,7000
DMAQR,20231215,0.3499,0.3499,0.3499,0.3499,400
DMAT,20231215,14.71,14.825,14.7,14.78,1100
DMK,20231215,0.61,0.638,0.59,0.59,211300
DMLP,20231215,31.29,31.29,30.5995,31.03,254000
DMRC,20231215,36.68,37.4499,36.0497,36.83,163000
DMTK,20231215,1.47,1.55,1.4,1.55,306300
DMXF,20231215,63.24,63.41,62.93,63,14800
DNLI,20231215,23.39,23.81,22.41,22.94,3127200
DNTH,20231215,8.03,8.03,7.19,7.23,92600
DNUT,20231215,14.38,14.41,14.13,14.21,1137200
DOCU,20231215,55.865,64.76,55.15,63.11,30387600
DOGZ,20231215,3.07,3.39,3,3.3344,18300
DOMH,20231215,2.1,2.1,2.01,2.02,7000
DOMO,20231215,9.92,10.02,9.48,9.63,2174500
DOOO,20231215,65.51,66.79,64.98,65.12,133300
DORM,20231215,81.75,82.17,80.26,80.27,475300
DOX,20231215,87.08,87.655,85.45,85.69,1814700
DOYU,20231215,0.77,0.7994,0.7509,0.7814,2561300
DPCS,20231215,10.83,10.8304,10.83,10.83,2000
DPCSW,20231215,0.0199,0.02,0.0199,0.02,10000
DPRO,20231215,0.5635,0.57,0.5402,0.5402,199900
DRCT,20231215,8.51,8.76,7.81,7.98,204000
DRIO,20231215,1.79,1.84,1.7444,1.77,39400
DRIV,20231215,24.67,24.76,24.4201,24.44,136900
DRMA,20231215,0.6936,0.6998,0.65,0.69,10700
DRRX,20231215,0.6,0.615,0.59,0.5901,335900
DRS,20231215,19.08,19.58,18.8059,18.98,3238500
DRTS,20231215,2.9,3,2.75,2.75,143800
DRTSW,20231215,0.1986,0.2,0.1851,0.1851,600
DRUG,20231215,1.45,1.58,1.45,1.5,44400
DRVN,20231215,13.94,14.245,13.74,14.05,1798800
DSGN,20231215,2.59,2.65,2.55,2.56,701800
DSGR,20231215,29.25,30.2,28.63,29.59,173300
DSGX,20231215,83.7,84.88,83.7,84.29,164300
DSKE,20231215,4.72,4.78,4.615,4.68,1004300
DSP,20231215,6.88,6.965,6.64,6.87,144600
DSWL,20231215,2.69,2.69,2.65,2.67,3400
DTCK,20231215,1.02,1.06,1.02,1.02,96900
DTI,20231215,3.3,3.33,3.25,3.29,45100
DTIL,20231215,0.41,0.415,0.3868,0.3985,786000
DTSS,20231215,0.17,0.1939,0.17,0.186,339100
DTST,20231215,3.13,3.2599,3.13,3.13,24100
DTSTW,20231215,0.1231,0.1231,0.1231,0.1231,2000
DUET,20231215,10.92,10.92,10.92,10.92,100
DUNE,20231215,4.57,4.57,4,4,9600
DUNEW,20231215,0.033,0.033,0.033,0.033,1000
DUO,20231215,0.5499,0.5499,0.5101,0.539,23700
DUOL,20231215,236.3,237.61,228.89,231.49,855100
DUOT,20231215,3.09,3.09,2.98,2.98,5700
DVAL,20231215,12.22,12.22,12.123,12.1507,11300
DVAX,20231215,13.67,14.065,13.48,13.66,5233200
DVLU,20231215,26.01,26.01,25.7199,25.72,1100
DVOL,20231215,27.1,27.1,27,27.06,98900
DVY,20231215,118.56,118.97,117.27,117.62,941400
DWAC,20231215,18,18.08,17.52,17.59,211800
DWACW,20231215,5.66,5.8499,5.6101,5.65,11300
DWAS,20231215,82.87,83,81.838,82.345,33600
DWAW,20231215,34.0525,34.0525,33.89,34.02,50900
DWSH,20231215,7.78,7.94,7.78,7.92,24800
DWSN,20231215,1.6,1.73,1.45,1.73,127600
DWUS,20231215,39.6,39.7479,39.6,39.7479,200
DXCM,20231215,123.02,123.57,121.08,122.59,5084200
DXJS,20231215,29.29,29.29,29.05,29.14,9600
DXLG,20231215,4.61,4.61,4.41,4.5,931900
DXPE,20231215,34.09,34.445,33.46,33.51,446600
DXR,20231215,7.75,7.75,7.545,7.545,2000
DXYN,20231215,0.81,0.9291,0.81,0.8401,60100
DYAI,20231215,1.56,1.65,1.56,1.59,33800
DYN,20231215,11.96,12.79,11.96,12.7,2238300
DYNI,20231215,27.23,27.43,27.18,27.2697,105000
DYNT,20231215,0.539,0.539,0.5102,0.5102,25700
DYTA,20231215,26.79,26.87,26.7,26.8,18000
DZSI,20231215,1.43,1.45,1.37,1.37,223100
EA,20231215,140.88,141.465,138.51,138.83,4548800
EAR,20231215,2.59,2.59,2.54,2.54,17500
EAST,20231215,1.08,1.11,1.03,1.07,5700
EBAY,20231215,42.73,42.93,41.66,41.75,43483600
EBC,20231215,14.76,14.76,14.28,14.49,2337400
EBIX,20231215,5.33,5.38,4.785,4.93,2599100
EBIZ,20231215,20.85,20.85,20.635,20.69,2500
EBMT,20231215,13.78,14.29,13.78,14.07,11600
EBON,20231215,7.27,7.43,7.22,7.26,6500
EBTC,20231215,29.82,31.7,29.61,31.7,84100
ECBK,20231215,12.6,12.7099,12.5,12.6,20000
ECDA,20231215,1.67,1.75,1.6,1.68,134800
ECDAW,20231215,0.03,0.04,0.025,0.04,5700
ECOR,20231215,5.5,5.695,5.32,5.32,19400
ECOW,20231215,19.62,19.62,19.4,19.4475,118300
ECPG,20231215,49.08,49.68,47.8,48.11,534400
ECX,20231215,2.26,2.3594,2,2,397300
ECXWW,20231215,0.023,0.023,0.0169,0.019,99500
EDAP,20231215,5.22,5.22,4.995,5.14,46500
EDBL,20231215,0.62,0.65,0.59,0.5938,75400
EDBLW,20231215,0.022,0.022,0.022,0.022,100
EDIT,20231215,10.88,11.14,10.57,10.93,4533200
EDOC,20231215,9.94,9.95,9.75,9.76,31800
EDRY,20231215,18.75,19.25,18.55,18.79,9700
EDSA,20231215,4.95,5.29,4.7501,5.19,62300
EDTK,20231215,0.96,0.96,0.94,0.9401,30700
EDUC,20231215,0.9,0.9,0.8421,0.86,20400
EEFT,20231215,94,95.25,93.21,94.95,1185700
EEIQ,20231215,1.7,1.743,1.6,1.74,3600
EEMA,20231215,65.05,65.9899,64.88,65.7,32300
EFAS,20231215,14.13,14.13,14.11,14.12,600
EFOI,20231215,1.4701,1.5525,1.42,1.42,6700
EFRA,20231215,28.8285,28.8285,28.8285,28.8285,100
EFSC,20231215,45.08,45.325,43.76,43.81,417800
EFSCP,20231215,15.84,16.11,15.72,15.98,6000
EFTR,20231215,0.41,0.41,0.36,0.3758,2443800
EGAN,20231215,7.9,7.9,7.63,7.74,102300
EGBN,20231215,31.97,31.97,30.39,30.45,964600
EGHT,20231215,3.82,3.825,3.61,3.61,4040300
EGIO,20231215,0.4484,0.4695,0.4061,0.428,901600
EGOX,20231215,0.5145,0.55,0.49,0.495,16400
EGRX,20231215,4.95,5.09,4.62,4.63,379000
EH,20231215,18.08,18.3,17.5,17.6,1159800
EHTH,20231215,8.2,8.29,7.97,8.22,317800
EIGR,20231215,0.255,0.2604,0.2209,0.2209,571300
EJH,20231215,4.28,4.57,4.05,4.35,4039300
EKG,20231215,15.44,15.44,15.25,15.25,800
EKSO,20231215,1.23,1.415,1.23,1.34,182600
ELAB,20231215,1.95,2.42,1.8,1.81,271100
ELBM,20231215,0.38,0.3912,0.365,0.3655,189800
ELDN,20231215,1.45,1.54,1.41,1.52,123700
ELEV,20231215,0.5189,0.5189,0.486,0.5101,202300
ELSE,20231215,3.93,3.93,3.88,3.92,1000
ELTK,20231215,15.63,15.9772,14.74,15.5,60100
ELTX,20231215,6.05,7.24,6,6.56,58100
ELUT,20231215,2.14,2.14,1.96,1.96,155900
ELVA,20231215,3.2,3.2,3.03,3.089,15600
ELVN,20231215,12.15,12.7,11.805,11.9,526600
ELWS,20231215,0.4801,0.52,0.461,0.52,24000
ELYM,20231215,2.67,2.93,2.67,2.73,16100
EM,20231215,0.5501,0.5501,0.5,0.54,94100
EMB,20231215,88.77,88.99,88.595,88.75,5146100
EMBC,20231215,18.05,18.64,17.24,17.35,2320300
EMCB,20231215,64.17,64.3384,64.05,64.15,3000
EMCG,20231215,10.91,10.91,10.91,10.91,39800
EMCGW,20231215,0.013,0.013,0.013,0.013,1800
EMIF,20231215,21.21,21.42,21.21,21.42,2000
EMKR,20231215,0.41,0.4588,0.3851,0.4309,1304200
EML,20231215,22.98,22.98,21.6114,22.8,10100
EMLD,20231215,10.55,10.56,10.55,10.555,51200
EMLDW,20231215,0.0232,0.024,0.0228,0.024,149900
EMXC,20231215,54.62,54.67,54.34,54.37,1491700
EMXF,20231215,35.6,35.64,35.32,35.32,15400
ENCP,20231215,11.45,11.45,11.45,11.45,1400
ENERR,20231215,0.0488,0.0488,0.04,0.04,103300
ENG,20231215,1.7,1.75,1.69,1.71,12900
ENGN,20231215,7.6,7.6,7.3525,7.39,6500
ENGNW,20231215,0.8,0.8,0.8,0.8,1800
ENLT,20231215,19.02,19.02,18.675,18.85,204200
ENLV,20231215,1.41,1.45,1.37,1.41,74500
ENPH,20231215,125.82,126.1999,120.7201,123.92,17202300
ENSC,20231215,1.02,1.13,0.8585,1.11,269000
ENSG,20231215,111.86,112.36,110.19,111.48,556200
ENTA,20231215,9.74,9.87,9.28,9.34,520900
ENTG,20231215,119.49,119.815,117.85,118.35,3072500
ENTR,20231215,13.4098,13.4098,13.3357,13.3357,400
ENTX,20231215,0.67,0.67,0.65,0.6575,38500
ENVB,20231215,1.44,1.47,1.34,1.34,8600
ENVX,20231215,14.25,14.75,13.97,14.56,9103300
ENZL,20231215,47.49,47.72,47.33,47.33,3800
EOLS,20231215,9.97,10.15,9.775,9.9,790500
EOSE,20231215,1.13,1.14,1.01,1.13,43376500
EOSEW,20231215,0.2201,0.3024,0.19,0.21,168300
EPIX,20231215,6.03,6.261,5.91,6.23,75200
EPOW,20231215,0.901,1.03,0.901,1.03,24100
EPSN,20231215,5,5,4.86,4.93,103400
EQ,20231215,0.68,0.68,0.65,0.66,106800
EQIX,20231215,800.48,809.81,795.33,803.73,1098800
EQRR,20231215,53.97,54.12,53.97,54.02,2600
ERAS,20231215,1.95,2.04,1.85,1.87,2104800
ERET,20231215,26.2732,26.2732,26.2732,26.2732,200
ERIC,20231215,6.01,6.02,5.925,5.99,19191100
ERIE,20231215,322,326.97,321.42,324.23,381600
ERII,20231215,19.57,19.66,18.521,18.57,718500
ERNA,20231215,1.82,1.95,1.5,1.51,73000
ERSX,20231215,12.3369,12.3369,12.3369,12.3369,0
ESAC,20231215,11.25,11.25,11.25,11.25,600
ESCA,20231215,20.28,21.4,19.98,21.27,117700
ESEA,20231215,26.49,27.76,26.49,27.04,42600
ESGD,20231215,74.85,74.9888,74.39,74.46,396900
ESGE,20231215,31.99,32.08,31.82,31.84,631200
ESGL,20231215,0.5439,0.5439,0.4696,0.51,34500
ESGR,20231215,299.35,299.91,293.01,293.74,104500
ESGRO,20231215,24.31,24.31,24.12,24.2619,2700
ESGRP,20231215,24.96,24.96,24.79,24.82,17200
ESGU,20231215,103.88,104.2261,103.73,103.93,514300
ESHA,20231215,10.21,10.21,10.21,10.21,23100
ESHAR,20231215,0.23,0.23,0.15,0.15,2300
ESLA,20231215,1.41,1.41,1.26,1.26,112600
ESLT,20231215,208.31,208.37,205.41,206.1,29700
ESMV,20231215,24.81,24.81,24.81,24.81,100
ESOA,20231215,3.6,3.67,3.46,3.5,66300
ESPO,20231215,56.77,56.89,56.33,56.52,7000
ESPR,20231215,1.77,1.96,1.72,1.82,8353700
ESQ,20231215,50.36,50.36,47.86,48.32,48400
ESSA,20231215,19.44,19.89,18.785,19.5,91200
ESTA,20231215,27.38,27.38,24.75,25.56,419100
ETAO,20231215,0.4078,0.4858,0.3985,0.4206,268000
ETEC,20231215,23.3116,23.3116,23.3116,23.3116,100
ETNB,20231215,10.87,11.0621,10.45,10.6,4368700
ETON,20231215,4.4,4.49,4.3,4.45,85500
ETSY,20231215,84.38,85.6,80.09,80.68,10176600
EUDA,20231215,1.26,1.365,1.19,1.19,141200
EUDAW,20231215,0.2375,0.2375,0.11,0.11,1800
EUFN,20231215,20.88,20.88,20.72,20.75,461100
EVAX,20231215,0.66,0.6849,0.66,0.66,33200
EVBG,20231215,24.04,24.04,23.41,23.6,992100
EVCM,20231215,10.34,10.445,10.19,10.25,166500
EVER,20231215,11.97,12.2,11.46,11.96,999500
EVGN,20231215,0.6724,0.7008,0.66,0.6854,116400
EVGO,20231215,3.65,3.7353,3.42,3.49,4091100
EVGOW,20231215,0.29,0.296,0.2295,0.2485,18000
EVGR,20231215,11.22,11.22,11.22,11.22,100
EVGRW,20231215,0.0239,0.0239,0.0201,0.0201,100000
EVLV,20231215,4.95,4.97,4.7,4.86,1760200
EVLVW,20231215,0.8,0.82,0.77,0.79,15000
EVMT,20231215,17.7153,17.7153,17.54,17.65,1400
EVO,20231215,11.13,11.2395,11.02,11.02,34200
EVOK,20231215,1.2,1.261,1.19,1.2,10600
EVRG,20231215,52.5,53.1,51.46,51.76,5910400
EVTV,20231215,1.42,1.42,1.31,1.31,7900
EWBC,20231215,72.67,72.67,70.695,71.38,3071100
EWCZ,20231215,13.85,13.85,13.09,13.44,785900
EWJV,20231215,29.28,29.3,28.905,28.96,244200
EWTX,20231215,7.25,7.71,7.25,7.29,716400
EWZS,20231215,15.07,15.07,14.805,14.85,1219100
EXAI,20231215,5.89,6.05,5.8,5.87,563200
EXAS,20231215,68.15,68.15,65.35,65.9,2562700
EXC,20231215,37.44,37.5,35.32,35.49,38846600
EXEL,20231215,23.35,23.68,23.155,23.41,3560700
EXFY,20231215,2.5,2.54,2.32,2.33,892700
EXLS,20231215,31.01,31.2437,30.21,30.38,2128400
EXPE,20231215,145.88,147.075,143.87,145.99,4764100
EXPI,20231215,16.58,16.79,14.13,15.13,4745500
EXPO,20231215,85.5,86.28,84.19,84.64,524700
EXTR,20231215,18.74,18.77,17.85,18,11902000
EYE,20231215,20.54,20.735,19.69,19.72,2466600
EYEG,20231215,35.81,35.8845,35.81,35.8845,5000
EYEN,20231215,1.79,1.8399,1.68,1.77,588800
EYPT,20231215,20.35,20.46,19.34,19.55,1387600
EZFL,20231215,1.82,1.8539,1.71,1.71,3900
EZGO,20231215,0.104,0.1065,0.0996,0.1065,1252100
EZPW,20231215,8.99,8.99,8.71,8.72,1079300
FA,20231215,16.3,16.4,15.985,16.25,670900
FAAR,20231215,27.45,27.498,27.37,27.4382,19700
FAB,20231215,78.24,78.24,77.2885,77.36,3100
FAD,20231215,111.48,111.48,110.64,111.14,4000
FALN,20231215,26.32,26.3699,26.27,26.35,689000
FAMI,20231215,1.14,1.15,1.04,1.1182,28800
FANG,20231215,152.67,154,150.865,153.11,4063700
FANH,20231215,6.39,6.46,5.19,5.25,63000
FARM,20231215,3.08,3.1499,2.99,3,149700
FARO,20231215,20.45,21.2,20.305,21.13,1492200
FAST,20231215,64.19,64.265,63.61,64.16,8254900
FAT,20231215,6.01,6.275,5.9823,6.18,34900
FATBB,20231215,5.2,5.41,5.1,5.41,12600
FATBP,20231215,14.95,15.5257,14.95,15.0666,5300
FATBW,20231215,3.27,3.4,3.2588,3.3999,5200
FATE,20231215,3.03,3.16,2.985,3.02,4124900
FAZE,20231215,0.2,0.2,0.185,0.19,533300
FAZEW,20231215,0.0071,0.0071,0.0071,0.0071,200
FBIO,20231215,3.38,3.48,3.0372,3.07,443000
FBIOP,20231215,12.84,12.9999,12,12.75,24700
FBIZ,20231215,37.01,38.74,36.22,38.65,69500
FBL,20231215,109.62,110.12,107.46,107.46,6300
FBMS,20231215,29.62,29.62,28.5,28.6,269500
FBNC,20231215,37.74,37.97,37.33,37.49,1076800
FBOT,20231215,24.45,24.5999,24.42,24.42,11900
FBRX,20231215,0.69,0.7501,0.69,0.75,161000
FBYD,20231215,11.79,12.37,11.71,12.36,263300
FBYDW,20231215,0.4925,0.68,0.4925,0.68,94200
FBZ,20231215,11.68,11.6999,11.59,11.6331,36000
FCA,20231215,17.9,17.9,17.7,17.7581,2800
FCAL,20231215,49.94,49.94,49.72,49.7844,41100
FCAP,20231215,26.68,27.98,26.14,27.98,6800
FCBC,20231215,38.49,38.5,36.93,37.41,165600
FCCO,20231215,20.76,21.45,20.45,21.1,97600
FCEF,20231215,19.79,19.79,19.55,19.65,7700
FCEL,20231215,1.58,1.6,1.5,1.54,31979600
FCFS,20231215,111.29,112.645,110.64,110.88,537000
FCNCA,20231215,1437.72,1455,1413.037,1430.73,143500
FCNCO,20231215,21.95,22.1131,21.75,21.91,24500
FCNCP,20231215,21.09,21.1499,20.8,20.83,23700
FCUV,20231215,1.49,1.6,1.45,1.45,32800
FCVT,20231215,32.89,33.07,32.89,32.99,10500
FDBC,20231215,58.81,60.84,57.74,60,59400
FDCF,20231215,28.897,29,28.795,28.86,2100
FDFF,20231215,28.4,28.44,28.35,28.36,2400
FDIF,20231215,25.915,25.915,25.7301,25.79,12400
FDIG,20231215,24.37,24.72,24.1,24.65,57000
FDIV,20231215,26.62,26.62,26.35,26.42,65800
FDMT,20231215,16.84,17.8,16.74,17.76,1293200
FDNI,20231215,22.86,22.86,22.59,22.63,3500
FDT,20231215,51.88,51.98,51.57,51.69,110900
FDTS,20231215,39.4494,39.4494,39.4494,39.4494,0
FDTX,20231215,28.13,28.2799,28.0898,28.17,25500
FDUS,20231215,20.17,20.17,19.95,20.06,1204400
FEAM,20231215,1.43,1.43,1.27,1.4,273400
FEBO,20231215,4.88,5.08,4.7001,5,56400
FEIM,20231215,9.8,10.0294,9.71,9.94,112200
FELE,20231215,97.25,97.25,95.42,95.93,475600
FEM,20231215,21.79,21.8576,21.68,21.6955,327000
FEMB,20231215,28.94,29.36,28.82,28.86,40400
FEMS,20231215,37.96,38.2,37.77,37.77,63100
FEMY,20231215,0.86,0.895,0.81,0.8691,538700
FENC,20231215,10.06,10.12,9.55,9.95,279200
FEP,20231215,35.84,35.88,35.63,35.63,76500
FEPI,20231215,55.26,55.59,55.26,55.55,27300
FEUZ,20231215,40.12,40.12,39.8,39.8,1300
FEX,20231215,89.99,90.165,89.54,89.8302,36500
FEXD,20231215,10.8,10.8,10.73,10.73,4100
FFBC,20231215,24.18,24.2199,23.59,23.63,2343500
FFIC,20231215,16.78,16.97,16.45,16.61,372300
FFIE,20231215,0.269,0.29,0.263,0.267,16514900
FFIEW,20231215,0.015,0.0175,0.015,0.017,61500
FFIN,20231215,30.72,30.745,29.71,30.09,1950100
FFIV,20231215,176.92,177.92,175.38,177.62,1293300
FFNW,20231215,12.99,13.34,12.98,13.34,11300
FGBI,20231215,10.98,11.93,10.68,11.73,36800
FGBIP,20231215,18.47,18.875,18.25,18.875,6000
FGEN,20231215,0.71,0.75,0.67,0.6815,3245000
FGF,20231215,1.37,1.4,1.3,1.34,16700
FGFPP,20231215,15.17,15.2,14.05,14.5,3600
FGI,20231215,1.4396,1.5445,1.4396,1.49,18300
FGIWW,20231215,0.14,0.14,0.14,0.14,9000
FGM,20231215,39.0431,39.0431,39.0431,39.0431,100
FHB,20231215,22.81,22.92,22.48,22.6,3026400
FHTX,20231215,5.79,5.875,5.16,5.29,266400
FIAC,20231215,10.88,10.905,10.88,10.905,29000
FIBK,20231215,32.16,32.29,31.305,31.67,1554000
FICS,20231215,33.02,33.02,32.804,32.804,10600
FICV,20231215,12.02,12.02,11.03,11.04,1600
FID,20231215,16.03,16.03,15.87,15.87,10300
FINE,20231215,24.9102,24.9102,24.6931,24.6931,200
FINW,20231215,13.43,13.55,13.31,13.55,26700
FINX,20231215,24.71,24.79,24.3906,24.47,79800
FIP,20231215,4.33,4.33,4.235,4.28,1233900
FISI,20231215,21,21,19.16,20.28,128700
FITB,20231215,35.07,35.35,34.44,35.03,17104200
FITBI,20231215,25.65,25.7837,25.63,25.65,26400
FITBO,20231215,22.9,23.4394,22.795,22.88,20700
FITBP,20231215,24.3,24.3,24.12,24.21,8500
FIVE,20231215,201.13,201.165,192.805,194.36,1772700
FIVN,20231215,83.66,83.66,80.61,81.88,1473700
FIXD,20231215,44.44,44.51,44.355,44.4,900000
FIXT,20231215,30.13,30.1665,30.07,30.07,400
FIXX,20231215,0.54,0.556,0.5351,0.548,121200
FIZZ,20231215,51.24,51.24,49.46,49.46,442100
FJP,20231215,50.595,50.595,49.97,50.08,44400
FKU,20231215,36.62,36.74,36.19,36.19,3800
FKWL,20231215,2.96,3.02,2.78,3.02,80000
FLEX,20231215,28.73,29.04,28.265,28.88,6124300
FLFV,20231215,10.76,10.76,10.73,10.73,5900
FLFVU,20231215,11.3001,11.3001,10.89,10.91,1800
FLGC,20231215,1.26,1.48,1.21,1.21,214100
FLGT,20231215,28.74,28.74,27.83,28.18,562400
FLIC,20231215,13.27,13.295,12.795,13.03,499400
FLJ,20231215,1.35,1.35,1.2524,1.33,90200
FLL,20231215,5.66,5.66,5.3398,5.39,202900
FLN,20231215,20.45,20.45,20.33,20.3576,1900
FLNC,20231215,25.34,26,24.7915,25.89,2408600
FLNT,20231215,0.6,0.7,0.593,0.681,902700
FLUX,20231215,3.21,3.56,3.21,3.45,33700
FLWS,20231215,10.17,10.29,9.95,10.16,677600
FLXS,20231215,17.11,17.66,17,17.1,26100
FLYW,20231215,23.57,23.67,22.9911,23.35,2983600
FMAO,20231215,22.62,23.95,22.3849,23.95,80000
FMB,20231215,51.4,51.54,51.35,51.37,346900
FMBH,20231215,34.83,35.065,34.38,34.65,792500
FMED,20231215,23.49,23.49,23.2846,23.3256,5300
FMET,20231215,27.63,27.7075,27.5,27.5,5100
FMHI,20231215,47.8,47.8,47.37,47.64,120000
FMNB,20231215,14.01,14.29,13.76,13.99,349000
FMST,20231215,3.57,4.1,3.57,3.63,335800
FMSTW,20231215,0.45,0.6,0.45,0.5,2800
FNCB,20231215,6.75,7.15,6.585,7,181900
FNCH,20231215,3.27,3.8259,3.15,3.44,148900
FNGR,20231215,4.15,4.28,3.95,3.95,1061200
FNK,20231215,51,51,50.43,50.4967,10200
FNKO,20231215,7.24,7.24,6.97,7.14,585000
FNLC,20231215,26.29,26.95,26.12,26.53,75100
FNVT,20231215,11.05,11.05,11.05,11.05,700
FNVTU,20231215,11.09,11.09,11,11,300
FNVTW,20231215,0.007,0.007,0.007,0.007,3600
FNWB,20231215,15.56,15.8,15.4,15.61,21000
FNWD,20231215,23.3,23.89,23.08,23.85,6800
FNX,20231215,103.88,104.18,102.83,103.08,104400
FNY,20231215,67.46,67.6,66.98,67.25,14300
FOLD,20231215,12.57,12.88,12.49,12.72,8646100
FONR,20231215,19.95,20.05,19.6492,20.05,23900
FORA,20231215,2.46,2.47,2.35,2.46,13300
FORD,20231215,0.725,0.7411,0.72,0.72,22400
FORL,20231215,10.52,10.52,10.51,10.51,13200
FORLU,20231215,10.6,10.6,10.55,10.56,21200
FORM,20231215,41.02,41.37,39.85,40.14,2715000
FORR,20231215,26.31,26.83,25.86,26.67,220600
FOSL,20231215,1.47,1.47,1.35,1.44,3139500
FOSLL,20231215,13.5,13.5666,12.29,12.9,11100
FOX,20231215,28.01,28.17,27.53,27.65,3906000
FOXA,20231215,30.11,30.25,29.53,29.78,10703700
FOXF,20231215,67.02,67.1,64.82,64.95,859700
FPA,20231215,26.2806,26.3568,26.13,26.1651,900
FPAY,20231215,1.77,1.84,1.57,1.64,139700
FPXE,20231215,22.19,22.2012,22.15,22.15,400
FPXI,20231215,41.93,42.09,41.75,41.77,11700
FRAF,20231215,32.1,33.09,31.13,32.05,69300
FRBA,20231215,14.1,14.495,13.85,14.42,191800
FREE,20231215,3.45,3.45,3.29,3.43,137300
FREEW,20231215,0.0655,0.1053,0.0655,0.1053,27600
FRES,20231215,0.89,0.8925,0.8,0.8005,15300
FRGT,20231215,0.5288,0.5541,0.412,0.4343,20443700
FRHC,20231215,80.15,80.25,79.6,80.08,51800
FRLN,20231215,6.39,6.46,6.38,6.46,7100
FRME,20231215,37.56,37.58,36.57,36.64,765700
FRMEP,20231215,24.11,24.11,23.87,23.87,300
FROG,20231215,31.28,31.58,30.73,31.55,1030300
FRPH,20231215,63.72,63.72,61.515,62.69,32300
FRPT,20231215,84.28,84.81,83.115,84.45,720800
FRSH,20231215,23.8,24.155,23.43,24.15,5049600
FRST,20231215,11.57,11.76,11.21,11.22,288400
FRSX,20231215,1.13,1.26,1.09,1.16,213700
FRTX,20231215,0.831,0.875,0.8101,0.8101,52800
FRZA,20231215,0.65,0.65,0.6003,0.6425,29800
FSBC,20231215,25.63,25.69,25.18,25.43,85800
FSBW,20231215,36.29,37.56,36.23,37.31,74700
FSEA,20231215,7.25,7.46,7.22,7.22,9000
FSFG,20231215,15.17,15.81,15.17,15.55,5800
FSLR,20231215,164.45,169.21,160.1001,168.67,6053900
FSTR,20231215,19.74,19.74,18.23,18.67,48500
FSV,20231215,160.95,161.865,156.98,159.74,197700
