<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
DCOMP,20240103,17.74,17.8,17.7,17.7,2400
DCPH,20240103,16.53,16.625,15.9,15.99,310700
DCTH,20240103,4.06,4.11,4,4.1,180800
DDI,20240103,7.62,7.8699,7.59,7.83,5400
DDIV,20240103,30.08,30.1701,30.02,30.02,600
DDOG,20240103,113.76,114.23,111.27,112.42,3666000
DECA,20240103,11.14,11.14,11.06,11.1,2400
DECAW,20240103,0.0501,0.0501,0.05,0.0501,13000
DEMZ,20240103,28.91,28.91,28.655,28.655,4400
DENN,20240103,10.78,10.8,10.385,10.4,436400
DERM,20240103,5.22,5.4034,4.88,4.98,427600
DFGP,20240103,52.8817,53.1,52.8004,53.0621,34200
DFGX,20240103,52.47,52.7,52.44,52.655,128900
DFLI,20240103,0.59,0.6,0.5402,0.557,442500
DFLIW,20240103,0.029,0.0353,0.029,0.029,18000
DGCB,20240103,52.7402,52.89,52.66,52.865,71200
DGHI,20240103,2.17,2.29,2,2.2,344400
DGICA,20240103,14.08,14.28,14.02,14.05,44200
DGICB,20240103,14,15.63,14,15,4400
DGII,20240103,25.48,25.53,24.39,24.58,209200
DGLY,20240103,2.09,2.15,2,2.0542,7800
DGRE,20240103,24.02,24.23,23.9,23.97,15400
DGRS,20240103,46.56,46.7188,46.07,46.13,49000
DGRW,20240103,69.99,70.02,69.62,69.71,490100
DH,20240103,9.92,9.96,9.615,9.68,789300
DHAC,20240103,12.2,12.2,12.2,12.2,400
DHACW,20240103,0.0737,0.085,0.0568,0.085,102000
DHC,20240103,3.61,3.6287,3.4295,3.48,1191700
DHCNI,20240103,14.62,15.17,14.62,15.13,45400
DHCNL,20240103,15.5,15.69,15.5,15.52,15800
DHIL,20240103,164.67,166.01,159.855,160.31,15400
DIBS,20240103,4.63,4.72,4.5,4.69,51600
DIOD,20240103,78.53,78.53,75.925,76.28,343700
DIST,20240103,10.61,10.63,10.6,10.6,1200
DIVD,20240103,31.6291,31.6291,31.589,31.589,2100
DJCO,20240103,334.65,334.65,334,334,2400
DKNG,20240103,32.85,33.46,32.0401,32.21,13075200
DLHC,20240103,15.69,15.883,15.495,15.62,19400
DLO,20240103,17.01,17.39,16.99,17.07,680800
DLPN,20240103,1.71,1.71,1.53,1.62,48500
DLTH,20240103,5.41,5.41,5.26,5.31,63700
DLTR,20240103,141.58,141.83,136.62,136.72,2382400
DMAC,20240103,2.77,2.9,2.77,2.9,26700
DMAQ,20240103,11.69,11.7,11.66,11.68,10800
DMAQR,20240103,0.2798,0.2798,0.15,0.15,400
DMAT,20240103,14.87,14.9685,14.77,14.82,1500
DMK,20240103,0.6914,0.708,0.66,0.684,161600
DMLP,20240103,32.31,32.35,31.67,31.95,83000
DMRC,20240103,35.14,36.68,34.27,34.68,83300
DMTK,20240103,1.7,1.7,1.5,1.53,454500
DMXF,20240103,62.52,62.7499,62.257,62.48,14300
DNLI,20240103,20.94,20.94,20.18,20.33,1046300
DNTH,20240103,11.39,13.01,11.26,13.01,53900
DNUT,20240103,14.74,14.74,14.335,14.35,581500
DOCU,20240103,56.13,56.53,54.99,55.03,3731700
DOGZ,20240103,8.01,8.8,7.35,8.33,240900
DOMH,20240103,2.57,2.69,2.567,2.62,4800
DOMO,20240103,9.83,9.93,9.495,9.65,564700
DOOO,20240103,70.67,70.71,68.77,69.37,169800
DORM,20240103,82.96,82.96,80.235,80.36,119600
DOX,20240103,87.77,87.94,87,87.06,639200
DOYU,20240103,0.9,0.95,0.88,0.9199,1084600
DPCS,20240103,10.9,10.9,10.9,10.9,31100
DPCSW,20240103,0.03,0.0365,0.015,0.0195,16600
DPRO,20240103,0.484,0.5,0.456,0.4789,167200
DRCT,20240103,13.25,13.3408,12.13,12.51,265300
DRIO,20240103,1.69,1.7,1.5501,1.59,57200
DRIV,20240103,23.81,23.8175,23.57,23.62,580200
DRMA,20240103,0.59,0.6242,0.58,0.5997,132200
DRMAW,20240103,0.0083,0.0083,0.0083,0.0083,1100
DRRX,20240103,0.543,0.55,0.5135,0.5215,169200
DRS,20240103,19.68,19.68,19.0601,19.18,665800
DRTS,20240103,3,3,2.87,2.92,21800
DRTSW,20240103,0.2199,0.26,0.2177,0.26,15200
DRUG,20240103,1.78,1.81,1.67,1.67,47100
DRVN,20240103,13.91,13.97,12.85,12.93,1922100
DSGN,20240103,2.54,2.565,2.47,2.5,235500
DSGR,20240103,31.18,31.18,30.05,30.32,32200
DSGX,20240103,80.79,81.07,80.07,80.7,197200
DSKE,20240103,8.07,8.115,8.07,8.11,2736300
DSP,20240103,6.39,6.73,6.39,6.67,52900
DSWL,20240103,2.69,2.69,2.57,2.57,16400
DTCK,20240103,0.9714,1.03,0.962,0.9799,56700
DTI,20240103,3.28,3.31,3.21,3.25,23800
DTIL,20240103,0.3753,0.3891,0.3743,0.3891,340400
DTSS,20240103,0.179,0.19,0.179,0.1817,200300
DTST,20240103,2.86,2.8897,2.78,2.78,27500
DUO,20240103,0.71,0.7184,0.6601,0.6799,17100
DUOL,20240103,210.85,211.71,203.92,206.26,685500
DUOT,20240103,2.63,2.65,2.05,2.12,110000
DVAL,20240103,12.3278,12.34,12.31,12.325,124200
DVAX,20240103,14.33,14.475,14.17,14.42,1514600
DVLU,20240103,25.69,25.7,25.58,25.58,1700
DVOL,20240103,27.2023,27.2023,26.99,26.99,4700
DVY,20240103,117.73,118.14,117.19,117.31,549800
DWAC,20240103,17.57,17.57,17.35,17.44,73300
DWACW,20240103,5.4,5.5,5.15,5.45,8000
DWAS,20240103,82.14,82.3691,80.64,80.84,68900
DWAW,20240103,33.13,33.16,32.9983,32.9983,54700
DWSH,20240103,7.05,7.25,7.05,7.22,68500
DWSN,20240103,1.7899,1.7899,1.62,1.62,1500
DWUS,20240103,39.21,39.2499,39.19,39.245,3700
DXCM,20240103,123.44,123.44,119.645,120.27,1895900
DXJS,20240103,29.96,30.169,29.83,29.95,48400
DXLG,20240103,4.3,4.4,4.065,4.08,406400
DXPE,20240103,33.64,34.03,33.2266,33.3,78400
DXR,20240103,9.7399,10.03,9.6207,10.03,29400
DXYN,20240103,0.73,0.737,0.69,0.695,28900
DYAI,20240103,1.64,1.64,1.54,1.6,6900
DYN,20240103,18,18.7272,12.33,14.77,20936800
DYNI,20240103,26.95,27.0054,26.8019,26.8019,2100
DYNT,20240103,0.5999,0.6098,0.5736,0.5999,2900
DYTA,20240103,26.7,26.71,26.6,26.6,18400
DZSI,20240103,1.7,1.875,1.6,1.68,207000
EA,20240103,135.78,136.17,135.0461,135.71,1444000
EAC,20240103,11.15,11.15,11.15,11.15,500
EACPW,20240103,0.0166,0.0168,0.0166,0.0166,1000
EAR,20240103,2.56,2.6,2.56,2.58,25400
EAST,20240103,1.22,1.24,1.11,1.16,36500
EBAY,20240103,43.63,44.085,42.96,43.55,6358100
EBC,20240103,13.98,14.03,13.685,13.75,895200
EBIZ,20240103,20.49,20.52,20.4002,20.49,3200
EBMT,20240103,17.01,17.65,15.7214,15.85,38200
EBON,20240103,12.48,14,12.48,13.39,45700
EBTC,20240103,32.64,32.65,31.15,31.21,18900
ECBK,20240103,12.6,12.7,12.525,12.7,5300
ECDA,20240103,1.03,1.34,0.9502,1.18,905800
ECDAW,20240103,0.057,0.057,0.057,0.057,100
ECOR,20240103,6,6.34,5.855,6.17,15300
ECOW,20240103,19.84,19.92,19.8,19.89,64300
ECPG,20240103,50.9,51.02,48.5844,49.38,214700
ECX,20240103,2.7,2.9374,2.65,2.81,82300
EDAP,20240103,5.22,5.34,5.04,5.13,36900
EDBL,20240103,0.49,0.5,0.48,0.495,49400
EDIT,20240103,9.78,9.94,9.4,9.47,1380800
EDOC,20240103,9.87,9.87,9.65,9.73,8100
EDRY,20240103,18.95,19.6993,18.92,19.47,7400
EDSA,20240103,4.8,4.96,4.52,4.56,26200
EDTK,20240103,1.18,1.25,1.08,1.08,54900
EDUC,20240103,1.2,1.2,1.1542,1.18,3600
EEFT,20240103,99.26,99.9,96.21,96.73,382300
EEIQ,20240103,1.96,1.98,1.96,1.98,600
EEMA,20240103,64.52,64.99,64.5,64.99,11800
EFAS,20240103,14.21,14.24,14.18,14.24,3400
EFOI,20240103,1.45,1.48,1.45,1.48,2600
EFRA,20240103,28.4146,28.4146,28.4146,28.4146,100
EFSC,20240103,44.92,45.07,43.81,43.92,146000
EFSCP,20240103,16.9,17.18,16.9,17.02,3300
EFTR,20240103,0.49,0.55,0.4752,0.5372,2945100
EGAN,20240103,8.08,8.3,7.99,8.01,73200
EGBN,20240103,29.58,29.58,28.25,28.33,248300
EGHT,20240103,3.69,3.69,3.5101,3.55,1969800
EGIO,20240103,0.33,0.3399,0.3,0.32,3326900
EGOX,20240103,0.44,0.53,0.43,0.51,204700
EGRX,20240103,5.66,5.69,5.16,5.23,259800
EH,20240103,15.6,15.67,15.14,15.53,534700
EHTH,20240103,8.45,8.61,8.05,8.05,278200
EIGR,20240103,0.24,0.25,0.2353,0.2462,168900
EJH,20240103,3.79,3.8,1.17,1.48,11652700
EKG,20240103,15.18,15.29,15.11,15.25,330800
EKSO,20240103,3.11,3.11,2.4,2.61,519200
ELAB,20240103,1.86,1.89,1.77,1.835,12600
ELBM,20240103,0.4398,0.454,0.4,0.433,212700
ELDN,20240103,1.87,1.92,1.795,1.9,131800
ELEV,20240103,0.6201,0.64,0.552,0.5941,325900
ELSE,20240103,3.92,3.92,3.9199,3.9199,2200
ELTK,20240103,13.6,14.81,13.51,14.81,220500
ELTX,20240103,6.86,8.19,6.18,6.49,55800
ELUT,20240103,2.58,2.96,2.51,2.81,113500
ELVA,20240103,3.26,3.35,3.2,3.3,76600
ELVN,20240103,14.98,15.6,14.22,14.41,80100
ELWS,20240103,0.6943,0.714,0.61,0.7015,281800
ELYM,20240103,2.8,2.83,2.77,2.81,1700
EM,20240103,0.4964,0.5154,0.4906,0.5106,21600
EMB,20240103,87.51,87.885,87.205,87.84,12091600
EMBC,20240103,18.99,19.01,18.11,18.29,538300
EMCB,20240103,63.82,64.27,63.68,63.89,9800
EMIF,20240103,21.615,21.625,21.535,21.625,39900
EMKR,20240103,0.49,0.5,0.4731,0.495,527100
EML,20240103,21.76,22.48,21.2,22.48,9900
EMLD,20240103,10.6314,10.6314,10.5655,10.59,1500
EMXC,20240103,54.34,54.449,54.13,54.3,1895200
EMXF,20240103,34.7105,34.85,34.6701,34.82,3900
ENG,20240103,1.84,1.864,1.739,1.79,8300
ENGN,20240103,8.8,9.65,8.1081,9.21,15900
ENGNW,20240103,0.8988,1.4,0.8601,1,14900
ENLT,20240103,18.58,18.58,18.02,18.13,128300
ENLV,20240103,3.32,3.96,3.28,3.75,382600
ENPH,20240103,126.82,127.3,119.52,122.63,6025400
ENSC,20240103,1.12,1.14,1.0678,1.11,37500
ENSG,20240103,114.66,115.23,112.415,112.78,293900
ENTA,20240103,9.98,10.64,9.87,10.58,388700
ENTG,20240103,111.52,112.11,109.665,110.16,1491000
ENTR,20240103,12.7837,12.7837,12.63,12.68,1800
ENTX,20240103,0.66,0.66,0.5826,0.6449,68200
ENVB,20240103,1.34,1.34,1.22,1.32,58800
ENVX,20240103,11.96,11.96,11.56,11.72,4026000
ENZL,20240103,47.42,47.54,47.22,47.22,4400
EOLS,20240103,9.98,10.17,9.8,10.15,416900
EOSE,20240103,1.05,1.065,0.95,0.9945,15331100
EOSEW,20240103,0.18,0.1855,0.1504,0.17,55600
EPIX,20240103,6.44,6.545,5.7,6.53,85800
EPOW,20240103,1.14,1.14,1.06,1.1,19400
EPSN,20240103,5.12,5.1611,5.021,5.09,59000
EQ,20240103,0.746,0.8261,0.7234,0.75,202300
EQIX,20240103,804.84,808.025,793.0901,796.5,304100
EQRR,20240103,53.88,53.88,53.62,53.62,800
ERAS,20240103,2.15,2.17,2.05,2.1,797900
ERET,20240103,25.92,25.92,25.5999,25.61,600
ERIC,20240103,6.135,6.14,6.06,6.08,21107900
ERIE,20240103,334.77,337.37,331.95,332.65,88700
ERII,20240103,18.61,18.775,18.18,18.31,312700
ERNA,20240103,1.88,1.89,1.8356,1.89,8500
ERSX,20240103,12.175,12.175,12.175,12.175,100
ESAC,20240103,11.28,11.28,11.28,11.28,100
ESCA,20240103,20.22,20.33,19.28,19.28,32800
ESEA,20240103,34.02,35.5427,33.7661,34.48,93200
ESGD,20240103,73.97,74.2733,73.7001,74.11,261200
ESGE,20240103,31.23,31.51,31.23,31.45,1098200
ESGL,20240103,0.63,0.7752,0.6251,0.635,31100
ESGR,20240103,293.64,293.785,288.08,288.08,43000
ESGRO,20240103,24.98,25.04,24.83,24.98,15600
ESGRP,20240103,25.08,25.3,25.058,25.22,24000
ESGU,20240103,103.59,103.81,103.16,103.23,517500
ESHA,20240103,10.24,10.24,10.24,10.24,500
ESLA,20240103,1.15,1.2,1.12,1.2,16300
ESLT,20240103,211.29,211.78,209.0101,209.66,33700
ESMV,20240103,25.03,25.03,24.94,24.94,100
ESOA,20240103,5.72,5.935,5.51,5.85,80800
ESPO,20240103,54.77,55.17,54.74,54.86,6700
ESPR,20240103,2.44,2.47,2.12,2.3,17544700
ESQ,20240103,50.08,50.24,48.05,48.64,17000
ESSA,20240103,20.46,20.5,19.51,19.62,20400
ESTA,20240103,25.97,26.075,24.42,24.83,248800
ETAO,20240103,0.45,0.46,0.38,0.38,248800
ETEC,20240103,22.44,22.44,22.2,22.2,400
ETNB,20240103,11.21,11.34,10.9,11.03,1216800
ETON,20240103,4.64,4.64,4.48,4.63,28700
ETSY,20240103,80,80.0659,76.58,79.13,6421700
EU,20240103,3.81,3.934,3.74,3.77,1036100
EUDA,20240103,1.58,1.665,1.4702,1.51,127200
EUFN,20240103,20.52,20.62,20.46,20.55,412400
EVAX,20240103,0.7181,0.76,0.7001,0.7388,19100
EVBG,20240103,22.26,22.61,21.61,21.65,552400
EVCM,20240103,10.44,10.67,10.18,10.18,103000
EVER,20240103,11.8,12.28,11.545,11.61,250100
EVGN,20240103,0.9012,0.979,0.8971,0.918,647700
EVGO,20240103,3.23,3.25,3.06,3.14,2207600
EVGOW,20240103,0.3,0.3,0.251,0.2551,23700
EVLV,20240103,4.69,4.81,4.39,4.44,1090700
EVLVW,20240103,0.74,0.74,0.6601,0.6601,7600
EVMT,20240103,16.7225,16.7225,16.69,16.69,500
EVO,20240103,11.4,11.665,10.51,10.51,97700
EVOK,20240103,1,1.15,1,1.07,29800
EVRG,20240103,53.57,54.05,53.03,53.87,3929300
EVTV,20240103,1.21,1.24,1.19,1.22,3500
EWBC,20240103,71.58,71.76,70.38,70.54,770400
EWCZ,20240103,13.03,13.2099,12.545,12.6,633000
EWJV,20240103,28.88,28.9587,28.735,28.89,76200
EWTX,20240103,10.9,11.06,10.01,10.05,636400
EWZS,20240103,14.41,14.61,14.41,14.51,99700
EXAI,20240103,6.26,6.28,5.97,6.04,458200
EXAS,20240103,72.17,72.36,69.33,69.94,1729400
EXC,20240103,36.53,36.67,35.895,36.18,6784000
EXEL,20240103,23.85,23.975,23.56,23.74,2059000
EXFY,20240103,2.38,2.38,2.16,2.235,695700
EXLS,20240103,30.53,30.66,29.94,29.99,1082300
EXPE,20240103,146.61,148.47,144.9,144.99,4108300
EXPI,20240103,15.48,15.555,14.65,14.82,1005700
EXPO,20240103,90.51,90.89,85.59,85.73,396600
EXTR,20240103,17.65,17.74,17.38,17.38,2127100
EYE,20240103,21.07,21.07,20.08,20.29,1530300
EYEG,20240103,35.6,35.7653,35.6,35.7653,2900
EYEN,20240103,1.9,1.96,1.82,1.87,351000
EYPT,20240103,22.2,22.7,20.589,20.96,966100
EZFL,20240103,1.68,1.7,1.62,1.67,1700
EZGO,20240103,0.1067,0.1098,0.1037,0.1065,1282600
EZPW,20240103,8.7,8.8,8.65,8.71,249500
FA,20240103,16.21,16.21,15.68,15.71,361900
FAAR,20240103,27.45,27.53,27.4,27.52,21900
FAB,20240103,77.68,77.68,76.93,77.02,2900
FAD,20240103,109.43,109.43,108.65,108.6813,21100
FALN,20240103,26.21,26.3061,26.12,26.25,481000
FAMI,20240103,1.31,1.3399,1.23,1.3,238600
FANG,20240103,157.69,160.8894,156.3612,160.17,1391200
FANH,20240103,6.57,6.63,6.39,6.56,15100
FARM,20240103,3.06,3.09,2.91,2.99,79800
FARO,20240103,21.32,21.61,20.821,20.92,167900
FAST,20240103,63.45,63.53,62.06,62.08,4012600
FAT,20240103,6.17,6.2,6.064,6.064,4400
FATBB,20240103,5.473,5.473,5.473,5.473,300
FATBP,20240103,15.04,15.1299,14.95,15,11900
FATBW,20240103,4.2,4.2,3.62,3.99,5800
FATE,20240103,3.58,3.655,3.455,3.54,2730000
FAZE,20240103,0.188,0.195,0.1765,0.1825,158800
FBIO,20240103,2.72,2.87,2.3,2.48,1311300
FBIOP,20240103,12.31,12.9,12.31,12.69,15100
FBIZ,20240103,40.36,40.4999,38.765,38.92,14800
FBL,20240103,74.88,75.18,74.1944,74.36,16200
FBMS,20240103,29,29.075,28.41,28.51,163600
FBNC,20240103,36.91,37.02,35.67,35.73,161600
FBOT,20240103,24.26,24.26,24.01,24.01,19500
FBRX,20240103,0.84,0.8493,0.795,0.83,30800
FBYD,20240103,12.5,12.5,12.15,12.27,7700
FBZ,20240103,12.0166,12.0166,11.92,11.98,700
FCA,20240103,18.49,18.63,18.45,18.63,400
FCAL,20240103,49.93,50,49.8529,49.945,27000
FCAP,20240103,28,28.2,27.4134,27.775,6700
FCBC,20240103,37.52,37.615,36.07,36.17,35000
FCCO,20240103,21.47,21.57,20.47,20.67,14700
FCEF,20240103,19.86,19.87,19.6801,19.76,42000
FCEL,20240103,1.51,1.52,1.45,1.49,12206000
FCFS,20240103,106.62,106.71,105,105.21,214900
FCNCA,20240103,1426.69,1432.82,1400.13,1401.31,56100
FCNCO,20240103,21.6699,21.6699,21.17,21.23,12900
FCNCP,20240103,20.15,20.19,19.87,20.07,40000
FCUV,20240103,1.5,1.5,1.43,1.5,9800
FCVT,20240103,32.61,32.72,32.46,32.46,4000
FDBC,20240103,58.86,58.86,55.68,55.68,9100
FDCF,20240103,28.59,28.7537,28.57,28.57,6000
FDFF,20240103,28.275,28.275,28.2,28.21,1200
FDIF,20240103,25.68,25.71,25.51,25.51,25800
FDIG,20240103,24.27,26.81,24.27,26.25,126200
FDIV,20240103,26.58,26.61,26.34,26.34,4000
FDMT,20240103,21.55,21.55,19.86,20.17,378400
FDNI,20240103,22.18,22.18,21.97,22.09,2300
FDT,20240103,51.44,52.01,51.375,51.57,36800
FDTS,20240103,39.61,39.65,39.61,39.6293,600
FDTX,20240103,27.18,27.3896,27.03,27.18,29500
FDUS,20240103,19.6,19.695,19.51,19.58,198000
FEAM,20240103,1.6,1.63,1.38,1.4,442700
FEBO,20240103,5.08,5.64,5.08,5.38,105900
FEIM,20240103,10.71,10.71,10.29,10.42,9600
FELE,20240103,95.03,95.14,93,93,129900
FEM,20240103,21.76,21.91,21.76,21.82,166500
FEMB,20240103,28.74,28.85,28.26,28.72,52600
FEMS,20240103,37.63,37.9693,37.6,37.6,26500
FEMY,20240103,1,1.02,0.9605,0.9982,288800
FENC,20240103,11.22,11.22,10.75,10.81,66100
FEP,20240103,35.57,35.705,35.45,35.65,20300
FEPI,20240103,54.21,54.45,54.01,54.17,38600
FEUZ,20240103,39.96,39.98,39.54,39.54,1400
FEX,20240103,89.37,89.484,88.82,88.86,16600
FEXD,20240103,10.7498,10.75,10.749,10.75,14500
FEXDR,20240103,0.076,0.0941,0.07,0.0941,2400
FEXDU,20240103,10.82,10.82,10.82,10.82,300
FFBC,20240103,23.57,23.57,22.88,22.91,314300
FFIC,20240103,16.52,16.72,16.21,16.28,127000
FFIE,20240103,0.2,0.202,0.17,0.1767,23433500
FFIEW,20240103,0.02,0.02,0.0169,0.019,89500
FFIN,20240103,29.89,29.89,28.65,28.73,539200
FFIV,20240103,175.41,175.95,173.255,174.09,451100
FFNW,20240103,13.55,13.815,13.55,13.73,2200
FGBI,20240103,11.45,11.7163,11.21,11.53,12000
FGBIP,20240103,19,19,18.89,18.89,900
FGEN,20240103,0.83,0.855,0.781,0.7947,762500
FGF,20240103,1.4317,1.515,1.4,1.42,13400
FGFPP,20240103,15.9,15.9,15.9,15.9,100
FGI,20240103,1.75,1.77,1.69,1.6901,10100
FGM,20240103,37.6524,37.6524,37.57,37.57,200
FHB,20240103,22.43,22.46,22.09,22.12,638200
FHTX,20240103,6.45,6.64,5.88,6.01,65900
FIACU,20240103,10.83,10.83,10.83,10.83,200
FIACW,20240103,0.04,0.04,0.025,0.0252,61000
FIBK,20240103,31.02,31.02,30.19,30.33,555800
FICS,20240103,33.15,33.27,33.11,33.18,11300
FICV,20240103,11.28,11.28,11.28,11.28,300
FICVU,20240103,12.73,12.73,12.73,12.73,300
FICVW,20240103,0.04,0.04,0.04,0.04,100
FID,20240103,15.97,16.02,15.868,16.02,25600
FINE,20240103,23.691,23.8,23.691,23.7534,200
FINW,20240103,14.55,14.6994,14.3,14.32,20600
FINX,20240103,24.17,24.384,24.06,24.11,107800
FIP,20240103,3.82,3.94,3.62,3.63,575600
FISI,20240103,21.44,21.76,21,21,62200
FITB,20240103,34.31,34.465,33.805,33.98,5225200
FITBI,20240103,25.2,25.2429,25.04,25.1,70000
FITBO,20240103,22.18,22.43,22.07,22.13,9700
FITBP,20240103,24.07,24.11,23.8,23.91,14500
FIVE,20240103,213.16,214.57,204.29,204.69,914100
FIVN,20240103,74.83,74.9499,73.19,73.34,864300
FIXD,20240103,44.23,44.44,44.11,44.44,652100
FIXT,20240103,29.94,29.94,29.78,29.78,500
FIXX,20240103,0.571,0.598,0.5611,0.589,142900
FIZZ,20240103,53.28,53.58,52.52,53.03,327300
FJP,20240103,50.09,50.5799,49.7133,50.06,11300
FKU,20240103,35.7641,35.86,35.7641,35.86,400
FKWL,20240103,3.27,3.3,3.22,3.28,16800
FLEX,20240103,22.84,23.98,22.51,23.74,17277600
FLFV,20240103,10.81,10.81,10.81,10.81,400
FLGC,20240103,1.29,1.4,1.25,1.34,97500
FLGT,20240103,29.09,29.09,28.29,28.49,138900
FLIC,20240103,13.16,13.2099,12.74,12.85,300600
FLJ,20240103,1.51,1.67,1.5,1.61,753700
FLL,20240103,5.09,5.3318,4.82,4.91,128900
FLN,20240103,20.5,20.5,20.38,20.41,2100
FLNC,20240103,23.15,23.35,22.01,22.48,2471100
FLNT,20240103,0.68,0.701,0.6701,0.701,58400
FLUX,20240103,5.15,5.6,4.72,5.42,268000
FLWS,20240103,10.38,10.435,10.06,10.08,413700
FLXS,20240103,18.85,19.8,18.7561,19,22800
FLYW,20240103,22.66,22.66,21.27,21.45,1355500
FMAO,20240103,23.31,24.06,22.38,22.49,31600
FMB,20240103,51.54,51.69,51.5297,51.6896,145300
FMBH,20240103,34.43,34.79,33.715,33.81,59200
FMED,20240103,24.09,24.09,23.615,23.615,5700
FMET,20240103,27.22,27.22,26.96,27.06,73100
FMHI,20240103,47.52,47.6987,47.4813,47.55,86200
FMNB,20240103,14.45,14.56,13.99,14.03,123600
FMST,20240103,2.56,2.56,2.3,2.35,9000
FMSTW,20240103,0.26,0.3,0.26,0.3,1600
FNCB,20240103,6.78,6.8,6.6,6.67,19900
FNCH,20240103,3.7,3.7254,3.4,3.45,21400
FNGR,20240103,3.95,3.99,3.76,3.79,343900
FNK,20240103,50.46,50.46,49.6941,49.74,201500
FNKO,20240103,7.43,7.43,7.16,7.21,334900
FNLC,20240103,28.31,28.83,27.93,28.11,36200
FNWB,20240103,15.96,16.1,15.93,16.09,3800
FNWD,20240103,25.01,25.15,24.9,25.05,4400
FNX,20240103,102.51,102.51,101.06,101.06,47600
FNY,20240103,65.975,66.0243,65.37,65.37,18000
FOLD,20240103,13.97,14.12,13.455,13.53,3615100
FONR,20240103,20.03,20.1541,19.41,19.6,14400
FORA,20240103,3.67,3.67,2.81,2.95,41400
FORD,20240103,0.739,0.739,0.71,0.7101,12200
FORLW,20240103,0.03,0.03,0.03,0.03,100
FORM,20240103,39.93,40.06,38.725,38.9,382300
FORR,20240103,25.63,25.63,24.74,25.2,63600
FOSL,20240103,1.51,1.51,1.43,1.45,369500
FOSLL,20240103,14.86,15.21,14.48,14.6,4300
FOX,20240103,28,28.29,27.83,27.97,980700
FOXA,20240103,30.15,30.42,29.89,30,3485500
FOXF,20240103,67.53,67.53,64.66,64.7,421500
FPA,20240103,26.49,26.49,26.49,26.49,100
FPAY,20240103,1.69,1.7,1.62,1.68,91400
FPXE,20240103,21.64,21.64,21.64,21.64,100
FPXI,20240103,41.17,41.31,41.0519,41.22,11100
FRAF,20240103,31.28,31.3,30.31,30.34,4100
FRBA,20240103,14.67,14.67,14.12,14.12,55300
FREE,20240103,3.45,3.47,3.36,3.38,68300
FRES,20240103,0.61,0.6998,0.5251,0.5312,64400
FRGT,20240103,0.3564,0.37,0.3391,0.3645,1406100
FRHC,20240103,79.26,79.8957,78.81,78.98,63300
FRLN,20240103,6.34,6.4,6.33,6.37,32300
FRME,20240103,36.94,36.94,35.62,35.69,199600
FRMEP,20240103,25,25.19,25,25.19,2900
FROG,20240103,33.11,33.22,31.84,32.05,613000
FRPH,20240103,63.5,63.5,61.095,61.15,11400
FRPT,20240103,86.96,87.2085,82.66,83.5,1141300
FRSH,20240103,21.59,21.69,21.24,21.51,3342900
FRST,20240103,12.65,12.65,12.31,12.33,75400
FRSX,20240103,1.06,1.16,1.03,1.15,123800
FRZA,20240103,0.505,0.53,0.47,0.47,67300
FSBC,20240103,26.5,26.5,25.36,25.37,17400
FSBW,20240103,37.35,37.7899,37.04,37.09,23000
FSEA,20240103,7.62,7.77,7.62,7.7,30300
FSFG,20240103,16.22,16.79,16.22,16.68,5600
FSLR,20240103,169,170.42,164.12,167.42,1954500
FSTR,20240103,22.05,22.8774,22.05,22.47,36200
FSV,20240103,157.15,159.13,156.7033,157.99,68100
FSZ,20240103,63.12,63.29,63.07,63.07,1900
FTA,20240103,71.33,71.33,70.67,70.87,247600
FTAG,20240103,25.31,25.35,25.295,25.3,600
FTAI,20240103,45.28,45.56,44.65,44.75,831700
FTAIM,20240103,25.3598,25.3598,25.315,25.315,1000
FTAIN,20240103,24.55,24.5617,24.2091,24.36,4600
FTAIO,20240103,24.6,25.1,24.189,24.77,5800
FTAIP,20240103,24.99,25,24.7501,24.8901,4400
FTC,20240103,106.86,106.9825,106.19,106.19,164700
FTCI,20240103,0.7186,0.7278,0.68,0.6924,715300
FTCS,20240103,80.06,80.195,79.66,79.75,544800
FTDR,20240103,34.04,34.21,33.175,33.2,634000
FTDS,20240103,46.02,46.02,45.95,45.95,200
FTEK,20240103,1.06,1.06,1.03,1.04,33200
FTEL,20240103,1.6,1.6,1.2701,1.28,11700
FTFT,20240103,1.76,1.85,1.57,1.82,173500
FTGC,20240103,22.4,22.5,22.38,22.47,773100
FTGS,20240103,26.69,26.751,26.56,26.59,18200
FTHI,20240103,21.32,21.34,21.25,21.28,75400
FTHM,20240103,4,4.043,3.41,3.96,52100
FTII,20240103,10.85,11.9375,10.83,10.9,11000
FTLF,20240103,19.475,19.8418,19.1,19.79,4000
FTNT,20240103,57.28,58.22,56.94,57.85,5329500
FTQI,20240103,19.74,19.76,19.64,19.67,55600
FTRE,20240103,34.39,34.39,32.83,33.3,762500
FTRI,20240103,12.88,13.0881,12.88,13.01,74800
FTSL,20240103,46.01,46.0688,45.9868,46,294600
FTSM,20240103,59.66,59.69,59.66,59.69,1144100
FTXG,20240103,24.5991,24.68,24.49,24.5189,55600
FTXH,20240103,27.29,27.29,27.1,27.1,3400
FTXL,20240103,77.57,77.87,76.92,76.99,36500
FTXN,20240103,28.55,29.06,28.42,28.93,30400
FTXO,20240103,25.34,25.34,24.95,24.99,98600
FTXR,20240103,29.35,29.49,29.26,29.29,1500
